Project,Snapshot,Sha,File,Line,Is_Buggy
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/huge.c,368,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/prof.c,25,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/jemalloc.c,1270,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/jemalloc.c,1272,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/jemalloc.c,1277,1
redis,2011-12-08,43093dff2d23ab0c9b3429f224e49d18839b8ec6,src/networking.c,719,1
redis,2011-12-08,43093dff2d23ab0c9b3429f224e49d18839b8ec6,src/networking.c,754,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/prof.c,174,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/jemalloc.c,1297,1
redis,2011-12-08,43093dff2d23ab0c9b3429f224e49d18839b8ec6,src/networking.c,955,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/jemalloc.c,1342,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/prof.c,448,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/prof.c,468,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/jemalloc.c,1372,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/prof.c,515,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/jemalloc.c,1382,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/jemalloc.c,1389,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/jemalloc.c,1405,1
redis,2011-12-08,43093dff2d23ab0c9b3429f224e49d18839b8ec6,src/intset.c,303,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/prof.c,723,1
redis,2011-12-08,43093dff2d23ab0c9b3429f224e49d18839b8ec6,src/intset.c,401,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/jemalloc.c,1436,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/jemalloc.c,1459,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/prof.c,773,1
redis,2011-12-08,43093dff2d23ab0c9b3429f224e49d18839b8ec6,src/redis-cli.c,97,1
redis,2011-12-08,43093dff2d23ab0c9b3429f224e49d18839b8ec6,src/redis-cli.c,98,1
redis,2011-12-08,43093dff2d23ab0c9b3429f224e49d18839b8ec6,src/ae_epoll.c,9,1
redis,2011-12-08,43093dff2d23ab0c9b3429f224e49d18839b8ec6,src/ae_epoll.c,16,1
redis,2011-12-08,43093dff2d23ab0c9b3429f224e49d18839b8ec6,src/ae_epoll.c,73,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/prof.c,830,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/jemalloc.c,1485,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/prof.c,889,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/jemalloc.c,1551,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/jemalloc.c,1579,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/prof.c,907,1
redis,2011-12-08,43093dff2d23ab0c9b3429f224e49d18839b8ec6,src/redis.c,157,1
redis,2011-12-08,43093dff2d23ab0c9b3429f224e49d18839b8ec6,src/redis.c,1053,1
redis,2011-12-08,43093dff2d23ab0c9b3429f224e49d18839b8ec6,src/redis.c,1061,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/jemalloc.c,1624,1
redis,2011-12-08,43093dff2d23ab0c9b3429f224e49d18839b8ec6,src/redis.c,1062,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/prof.c,956,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/prof.c,962,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/prof.c,963,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/jemalloc.c,1647,1
redis,2011-12-08,43093dff2d23ab0c9b3429f224e49d18839b8ec6,src/redis.c,1807,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/jemalloc.c,1661,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/jemalloc.c,1699,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/prof.c,1130,1
redis,2011-12-08,43093dff2d23ab0c9b3429f224e49d18839b8ec6,src/redis.c,1907,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/jemalloc.c,1715,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,src/aof.c,39,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,src/aof.c,40,1
redis,2011-12-08,43093dff2d23ab0c9b3429f224e49d18839b8ec6,src/redis.c,1925,1
redis,2011-12-08,43093dff2d23ab0c9b3429f224e49d18839b8ec6,src/redis.c,1948,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/chunk.c,19,1
redis,2011-12-08,43093dff2d23ab0c9b3429f224e49d18839b8ec6,src/redis.c,1959,1
redis,2011-12-08,43093dff2d23ab0c9b3429f224e49d18839b8ec6,src/redis.c,1969,1
redis,2011-12-08,43093dff2d23ab0c9b3429f224e49d18839b8ec6,src/redis.c,1971,1
redis,2011-12-08,43093dff2d23ab0c9b3429f224e49d18839b8ec6,src/redis.c,2022,1
redis,2011-12-08,43093dff2d23ab0c9b3429f224e49d18839b8ec6,src/redis.c,2030,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/jemalloc.c,1836,1
redis,2011-12-08,43093dff2d23ab0c9b3429f224e49d18839b8ec6,src/redis.c,2036,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/chunk.c,100,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/jemalloc.c,1846,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/chunk.c,102,1
redis,2011-12-08,43093dff2d23ab0c9b3429f224e49d18839b8ec6,src/t_list.c,481,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/chunk.c,160,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,src/debug.c,406,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/chunk.c,170,1
redis,2012-06-05,80e808b6d6ca40580899bda0397d7c0d9b19b1a8,src/ziplist.c,304,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,src/ae.c,372,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/arena.c,8,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/arena.c,10,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/arena.c,15,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,src/ae.c,385,1
redis,2012-06-05,80e808b6d6ca40580899bda0397d7c0d9b19b1a8,src/replication.c,403,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/ctl.c,68,1
redis,2012-06-05,80e808b6d6ca40580899bda0397d7c0d9b19b1a8,src/replication.c,453,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/arena.c,52,1
redis,2012-06-05,80e808b6d6ca40580899bda0397d7c0d9b19b1a8,src/redis.c,1649,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/ctl.c,93,1
redis,2012-06-05,80e808b6d6ca40580899bda0397d7c0d9b19b1a8,src/redis.c,2037,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/arena.c,77,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/ctl.c,123,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/arena.c,82,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/arena.c,84,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/ctl.c,125,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/arena.c,92,1
redis,2012-09-03,bb66fc312036e444a950df27dd7cb2e3db6b4b05,src/dict.c,104,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/arena.c,97,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/ctl.c,142,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/arena.c,101,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/ctl.c,149,1
redis,2012-09-03,bb66fc312036e444a950df27dd7cb2e3db6b4b05,src/sort.c,324,1
redis,2012-09-03,bb66fc312036e444a950df27dd7cb2e3db6b4b05,src/sort.c,327,1
redis,2012-09-03,bb66fc312036e444a950df27dd7cb2e3db6b4b05,src/sort.c,329,1
redis,2012-09-03,bb66fc312036e444a950df27dd7cb2e3db6b4b05,src/config.c,448,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/ctl.c,188,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/arena.c,112,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/arena.c,113,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/ctl.c,216,1
redis,2012-09-03,bb66fc312036e444a950df27dd7cb2e3db6b4b05,src/t_set.c,480,1
redis,2012-09-03,bb66fc312036e444a950df27dd7cb2e3db6b4b05,src/t_set.c,483,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/ctl.c,230,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/arena.c,134,1
redis,2012-09-03,bb66fc312036e444a950df27dd7cb2e3db6b4b05,src/sentinel.c,982,1
redis,2012-09-03,bb66fc312036e444a950df27dd7cb2e3db6b4b05,src/sentinel.c,2557,1
redis,2012-09-03,bb66fc312036e444a950df27dd7cb2e3db6b4b05,src/sentinel.c,2560,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/arena.c,278,1
redis,2012-09-03,bb66fc312036e444a950df27dd7cb2e3db6b4b05,src/sentinel.c,2566,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/ctl.c,311,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/arena.c,303,1
redis,2012-09-03,bb66fc312036e444a950df27dd7cb2e3db6b4b05,src/sentinel.c,2569,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/ctl.c,339,1
redis,2012-09-03,bb66fc312036e444a950df27dd7cb2e3db6b4b05,src/redis.c,2419,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/ctl.c,345,1
redis,2012-09-03,bb66fc312036e444a950df27dd7cb2e3db6b4b05,src/redis.c,2440,1
redis,2012-09-03,bb66fc312036e444a950df27dd7cb2e3db6b4b05,src/redis.c,2454,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/arena.c,357,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/ctl.c,359,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/ctl.c,366,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/ctl.c,400,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/ctl.c,415,1
redis,2012-09-03,bb66fc312036e444a950df27dd7cb2e3db6b4b05,src/t_list.c,670,1
redis,2012-09-03,bb66fc312036e444a950df27dd7cb2e3db6b4b05,src/t_list.c,683,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/arena.c,419,1
redis,2012-09-03,bb66fc312036e444a950df27dd7cb2e3db6b4b05,src/t_list.c,689,1
redis,2012-09-03,bb66fc312036e444a950df27dd7cb2e3db6b4b05,src/t_list.c,690,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/arena.c,436,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/arena.c,437,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/arena.c,440,1
redis,2012-09-03,bb66fc312036e444a950df27dd7cb2e3db6b4b05,src/t_list.c,780,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/arena.c,458,1
redis,2012-09-03,bb66fc312036e444a950df27dd7cb2e3db6b4b05,src/t_list.c,785,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/ctl.c,494,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/arena.c,521,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/ctl.c,523,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/ctl.c,524,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/ctl.c,535,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/ctl.c,609,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/ctl.c,610,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/arena.c,624,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/arena.c,636,1
redis,2012-09-03,bb66fc312036e444a950df27dd7cb2e3db6b4b05,src/t_list.c,891,1
redis,2012-09-03,bb66fc312036e444a950df27dd7cb2e3db6b4b05,src/t_list.c,892,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/ctl.c,690,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/ctl.c,697,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/ctl.c,739,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/arena.c,695,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/arena.c,729,1
redis,2012-12-02,2f87cf8b0162bd9d78c3a89860c0971cd71d39db,deps/lua/src/lua_struct.c,3,1
redis,2012-12-02,2f87cf8b0162bd9d78c3a89860c0971cd71d39db,deps/lua/src/lua_struct.c,5,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/arena.c,756,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/ctl.c,801,1
redis,2012-12-02,2f87cf8b0162bd9d78c3a89860c0971cd71d39db,deps/lua/src/lua_struct.c,100,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/arena.c,763,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/arena.c,801,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/ctl.c,916,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/arena.c,823,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/ctl.c,1087,1
redis,2012-12-02,2f87cf8b0162bd9d78c3a89860c0971cd71d39db,src/anet.c,111,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/arena.c,876,1
redis,2012-12-02,2f87cf8b0162bd9d78c3a89860c0971cd71d39db,src/replication.c,671,1
redis,2012-12-02,2f87cf8b0162bd9d78c3a89860c0971cd71d39db,src/replication.c,732,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/ctl.c,1142,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/ctl.c,1149,1
redis,2012-12-02,2f87cf8b0162bd9d78c3a89860c0971cd71d39db,src/scripting.c,719,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/arena.c,1021,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/arena.c,1026,1
redis,2013-03-02,caf9b24a7d5f59be45fde702e074589af0eeec85,src/t_string.c,78,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/ctl.c,1195,1
redis,2013-03-02,caf9b24a7d5f59be45fde702e074589af0eeec85,src/debug.c,337,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/arena.c,1056,1
redis,2013-03-02,caf9b24a7d5f59be45fde702e074589af0eeec85,src/debug.c,740,1
redis,2013-03-02,caf9b24a7d5f59be45fde702e074589af0eeec85,src/redis.c,119,1
redis,2013-03-02,caf9b24a7d5f59be45fde702e074589af0eeec85,src/redis.c,202,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/arena.c,1070,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/ctl.c,1221,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/ctl.c,1227,1
redis,2009-03-23,cf3f0c012df3abeee9bc2ec511820c1a859ecfc7,redis-cli.c,328,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/arena.c,1108,1
redis,2009-03-23,cf3f0c012df3abeee9bc2ec511820c1a859ecfc7,redis.c,759,1
redis,2009-03-23,cf3f0c012df3abeee9bc2ec511820c1a859ecfc7,redis.c,761,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/arena.c,1141,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/arena.c,1145,1
redis,2009-03-23,cf3f0c012df3abeee9bc2ec511820c1a859ecfc7,redis.c,1443,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/ctl.c,1264,1
redis,2009-03-23,cf3f0c012df3abeee9bc2ec511820c1a859ecfc7,redis.c,1531,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/arena.c,1195,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/arena.c,1201,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/ctl.c,1293,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/arena.c,1234,1
redis,2009-06-21,f0dec43b53a972bb8959b146d058e754e68be8c8,redis.c,1860,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/arena.c,1271,1
redis,2009-06-21,f0dec43b53a972bb8959b146d058e754e68be8c8,redis.c,1862,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/arena.c,1286,1
redis,2009-06-21,f0dec43b53a972bb8959b146d058e754e68be8c8,redis.c,4435,1
redis,2009-09-19,724a51b1a95b9e6a6937ac363e11df647829d4c6,zmalloc.c,38,1
redis,2009-09-19,724a51b1a95b9e6a6937ac363e11df647829d4c6,zmalloc.c,46,1
redis,2009-09-19,724a51b1a95b9e6a6937ac363e11df647829d4c6,zmalloc.c,70,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/arena.c,1360,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/ctl.c,1382,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/arena.c,1389,1
redis,2009-09-19,724a51b1a95b9e6a6937ac363e11df647829d4c6,redis-cli.c,314,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/ctl.c,1484,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/ctl.c,1491,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/arena.c,1484,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/arena.c,1486,1
redis,2009-09-19,724a51b1a95b9e6a6937ac363e11df647829d4c6,redis.c,1260,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/arena.c,1503,1
redis,2009-09-19,724a51b1a95b9e6a6937ac363e11df647829d4c6,redis.c,1472,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/ctl.c,1538,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/ctl.c,1540,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/arena.c,1517,1
redis,2009-09-19,724a51b1a95b9e6a6937ac363e11df647829d4c6,redis.c,1481,1
redis,2009-09-19,724a51b1a95b9e6a6937ac363e11df647829d4c6,redis.c,1691,1
redis,2009-09-19,724a51b1a95b9e6a6937ac363e11df647829d4c6,redis.c,1899,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/ctl.c,1588,1
redis,2009-09-19,724a51b1a95b9e6a6937ac363e11df647829d4c6,redis.c,1913,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/ctl.c,1600,1
redis,2009-09-19,724a51b1a95b9e6a6937ac363e11df647829d4c6,redis.c,1925,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/arena.c,1581,1
redis,2009-09-19,724a51b1a95b9e6a6937ac363e11df647829d4c6,redis.c,2284,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/arena.c,1611,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/ctl.c,1623,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/arena.c,1617,1
redis,2009-09-19,724a51b1a95b9e6a6937ac363e11df647829d4c6,redis.c,2560,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/ctl.c,1624,1
redis,2009-09-19,724a51b1a95b9e6a6937ac363e11df647829d4c6,redis.c,2662,1
redis,2009-09-19,724a51b1a95b9e6a6937ac363e11df647829d4c6,redis.c,3309,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/arena.c,1633,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/ctl.c,1640,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/ctl.c,1642,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/ctl.c,1643,1
redis,2009-09-19,724a51b1a95b9e6a6937ac363e11df647829d4c6,redis.c,3550,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/ctl.c,1658,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/arena.c,1650,1
redis,2009-09-19,724a51b1a95b9e6a6937ac363e11df647829d4c6,redis.c,3737,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/ctl.c,1662,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/ctl.c,1665,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/arena.c,1668,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/arena.c,1671,1
redis,2009-09-19,724a51b1a95b9e6a6937ac363e11df647829d4c6,redis.c,3813,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/test/allocated.c,2,1
redis,2009-09-19,724a51b1a95b9e6a6937ac363e11df647829d4c6,redis.c,3894,1
redis,2009-09-19,724a51b1a95b9e6a6937ac363e11df647829d4c6,redis.c,3905,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/test/allocated.c,37,1
redis,2009-09-19,724a51b1a95b9e6a6937ac363e11df647829d4c6,redis.c,4116,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/src/arena.c,1756,1
redis,2009-09-19,724a51b1a95b9e6a6937ac363e11df647829d4c6,redis.c,4126,1
redis,2009-09-19,724a51b1a95b9e6a6937ac363e11df647829d4c6,redis.c,4130,1
redis,2009-09-19,724a51b1a95b9e6a6937ac363e11df647829d4c6,redis.c,4132,1
redis,2009-09-19,724a51b1a95b9e6a6937ac363e11df647829d4c6,redis.c,4135,1
redis,2012-03-07,4d3bbf3590af7b575dd90512aa12706cea7ed899,deps/jemalloc/test/allocated.c,133,1
redis,2009-09-19,724a51b1a95b9e6a6937ac363e11df647829d4c6,redis.c,4282,1
